"OBJECTID.x","ACRES","RANK","TRTCODE","PROGRAM","ID","BLOCKNAME","DOSAGE","LIFESTAGES","PPA","NOTES","STATE","YEAR.x","TREATMENT_","TREAT_ACRE","NLCD_ACRES","PROJECT.x","DATE_TREAT","ACRES_TREA","SECOND_DAT","SECOND_ACR","ARCHIVETRE","DISTANCE","ARCHIVE_DA","OBJECTID.y","PRIORITY_I","RECOMMEND","YEAR.y","PROJECT.y"
"4938","460",NA,"2","STS",NA,"Green2","24BIUx1","0",NA,NA,"WI","2014","Btk",280,"85.177093",NA,NA,NA,NA,NA,1.86140323934901,"-35462",NA,NA,NA,NA,NA,NA
"4939","424",NA,"2","STS",NA,"Green1","24BIUx1","0",NA,NA,"WI","2014","Btk",325,"196.374344",NA,NA,NA,NA,NA,1.71750194020386,"-38745",NA,NA,NA,NA,NA,NA
"4940","5195",NA,"1","STS",NA,"Grant11","6g","0",NA,NA,"WI","2014","MD",4300,"3331.247216",NA,NA,NA,NA,NA,21.0243475630538,"-7666",NA,NA,NA,NA,NA,NA
"4941","226",NA,"5","STS",NA,"Richland1","24BIUx1","0",NA,NA,"WI","2014","Btk-MD",220,"205.047729",NA,NA,NA,NA,NA,0.913487486811976,"-7888",NA,NA,NA,NA,NA,NA
"4942","261",NA,"5","STS",NA,"Richland3","24BIUx1","0",NA,NA,"WI","2014","Btk-MD",220,"163.904746",NA,NA,NA,NA,NA,1.05750183984384,"-12130",NA,NA,NA,NA,NA,NA
"4943","342",NA,"2","STS",NA,"Richland4","24BIUx2","0",NA,NA,"WI","2014","Btk",250,"212.164353",NA,NA,NA,NA,NA,1.38305288050352,"-18566",NA,NA,NA,NA,NA,NA
"4944","830",NA,"2","STS",NA,"Lacrosse2","24BIUx2","0",NA,NA,"WI","2014","Btk",725,"541.308213",NA,NA,NA,NA,NA,3.35897956199497,"-19310",NA,NA,NA,NA,NA,NA
"4945","10314",NA,"1","STS",NA,"Lacrosse11","6g","0",NA,NA,"WI","2014","MD",9000,"7066.362843",NA,NA,NA,NA,NA,41.7380286060232,"-17480",NA,NA,NA,NA,NA,NA
"4946","3849",NA,"1","STS",NA,"Lacrosse12","6g","0",NA,NA,"WI","2014","MD",3200,"2549.530548",NA,NA,NA,NA,NA,15.5779571598657,"-9459",NA,NA,NA,NA,NA,NA
"4947","474",NA,"3","STS",NA,"EauClaire8","5x10^11","0",NA,NA,"WI","2014","NPV",420,"285.776932",NA,NA,NA,NA,NA,1.91790100234218,"-33548",NA,NA,NA,NA,NA,NA
"4948","523",NA,"3","STS",NA,"EauClaire5","5x10^11","2-10",NA,NA,"WI","2014","NPV",520,"523.294258",NA,NA,NA,NA,NA,2.11775587649706,"-47398",NA,NA,NA,NA,NA,NA
"4949","3447",NA,"1","STS",NA,"Douglas10","15g","0",NA,NA,"WI","2014","MD",2800,"2456.347253",NA,NA,NA,NA,NA,13.9484337006707,"15363",NA,NA,NA,NA,NA,NA
"4950","6448",NA,"1","STS",NA,"Douglas11","6g","0",NA,NA,"WI","2014","MD",6350,"6194.576403",NA,NA,NA,NA,NA,26.0950774864626,"18576",NA,NA,NA,NA,NA,NA
"4951","364",NA,"2","STS",NA,"Bayfield1","24BIUx1","2-10",NA,NA,"WI","2014","Btk",364,"346.268237",NA,NA,NA,NA,NA,1.47159087661618,"-4519",NA,NA,NA,NA,NA,NA
"4952","1197",NA,"5","STS",NA,"MN_West Duluth_1","24BIUx2","2-10",NA,"Indian Point Park","MN","2014","Btk-MD",1050,"1047.033306",NA,NA,NA,NA,NA,4.84245542018854,"38420",NA,NA,NA,NA,NA,NA
"4953","1879",NA,"1","STS",NA,"MN_Ely_1","6g","N/A",NA,"High & Dry","MN","2014","MD",1550,"1536.745995",NA,NA,NA,NA,NA,7.60296636708153,"68034",NA,NA,NA,NA,NA,NA
"4954","1051",NA,"2","STS",NA,"Richland2","24BIUx2","0",NA,NA,"WI","2014","Btk",900,"609.360930",NA,NA,NA,NA,NA,4.25393554388443,"-23702",NA,NA,NA,NA,NA,NA
"4955","498",NA,"3","Suppression",NA,"Oak_Openings_NPV2","5x10^12","> 100",NA,"Lucas","OH","2014","NPV",498,"479.037753",NA,NA,NA,NA,NA,2.01502934704122,"-28752",NA,NA,NA,NA,NA,NA
"4956","756",NA,"1","Eradication",NA,"IN_Lafayette West_1","30g","> 100",NA,NA,"IN","2014","MD",725,"662.068426",NA,NA,NA,NA,NA,3.06128599411646,"124281",NA,NA,NA,NA,NA,NA
"4957","50",NA,"4","Suppression",NA,"Canal_Fulton_Dim","1oz","> 100",NA,"Stark","OH","2014","Dim",30.2,"11.786908",NA,NA,NA,NA,NA,0.202409360573485,"-89761",NA,NA,NA,NA,NA,NA
"4882","1656",NA,"1","STS",NA,"OH_Delaware_MD","6g","N/A",NA,"Delaware","OH","2014","MD",1500,"1388.186469",NA,NA,NA,NA,NA,6.70057475735061,"40238",NA,NA,NA,NA,NA,NA
"4883","10890",NA,"1","STS",NA,"Richland10","6g","0",NA,NA,"WI","2014","MD",9700,"7696.184067",NA,NA,NA,NA,NA,44.0704201692093,"-8736",NA,NA,NA,NA,NA,NA
"4884","104",NA,"2","STS",NA,"Jackson1","24BIUx2","N/A",NA,NA,"WI","2014","Btk",90,"72.055818",NA,NA,NA,NA,NA,0.422048578924833,"-28590",NA,NA,NA,NA,NA,NA
"4885","624",NA,"1","STS",NA,"OH_Prospect_MD","6g","N/A",NA,"Delaware","OH","2014","MD",250,"136.105434",NA,NA,NA,NA,NA,2.52534101079619,"46352",NA,NA,NA,NA,NA,NA
"4886","17606",NA,"1","STS",NA,"OH_Fairfield_A_MD","6g","N/A",NA,"Fairfield, Hocking","OH","2014","MD",16500,"15007.403254",NA,NA,NA,NA,NA,71.2478870733721,"66026",NA,NA,NA,NA,NA,NA
"4887","206",NA,"1","STS",NA,"OH_Fairfield_C_MD","6g","N/A",NA,"Fairfield","OH","2014","MD",200,"194.150398",NA,NA,NA,NA,NA,0.834241164274375,"56530",NA,NA,NA,NA,NA,NA
"4888","442",NA,"1","STS",NA,"OH_Tanager_Woods_MD","6g","N/A",NA,"Franklin","OH","2014","MD",425,"431.890119",NA,NA,NA,NA,NA,1.79010562929193,"42323",NA,NA,NA,NA,NA,NA
"4889","106",NA,"6","STS",NA,"OH_Worthington_Hills_NPV","5x10^12","N/A",NA,"Franklin","OH","2014","NPV-MD",106,"106.749360",NA,NA,NA,NA,NA,0.429247019328524,"49791",NA,NA,NA,NA,NA,NA
"4890","1062",NA,"1","STS",NA,"OH_Noe_Bixby_MD","15g","N/A",NA,"Franklin","OH","2014","MD",1050,"1035.246398",NA,NA,NA,NA,NA,4.29970331770683,"45105",NA,NA,NA,NA,NA,NA
"4891","804",NA,"1","STS",NA,"OH_Gahanna_MD","6g","N/A",NA,"Franklin","OH","2014","MD",800,"770.819337",NA,NA,NA,NA,NA,3.25564042433155,"39498",NA,NA,NA,NA,NA,NA
"4892","109",NA,"6","STS",NA,"OH_Sharon_Heights_NPV","5x10^12","N/A",NA,"Franklin","OH","2014","NPV-MD",109,"110.307672",NA,NA,NA,NA,NA,0.440645560463559,"50695",NA,NA,NA,NA,NA,NA
"4893","5097",NA,"1","STS",NA,"OH_Alger_MD","6g","N/A",NA,"Hardin, Auglaize, Allen","OH","2014","MD",1000,"750.136648",NA,NA,NA,NA,NA,20.6256244118893,"75239",NA,NA,NA,NA,NA,NA
"4894","7086",NA,"1","STS",NA,"OH_Silver Creek_MD","6g","N/A",NA,"Hardin","OH","2014","MD",1500,"746.133547",NA,NA,NA,NA,NA,28.6762565973171,"76716",NA,NA,NA,NA,NA,NA
"4895","4725",NA,"1","STS",NA,"OH_Mulga_MD","6g","N/A",NA,"Jackson","OH","2014","MD",4500,"4171.231242",NA,NA,NA,NA,NA,19.1201561209099,"107182",NA,NA,NA,NA,NA,NA
"4896","459",NA,"1","STS",NA,"OH_Rio Grande_MD","6g","N/A",NA,"Gallia","OH","2014","MD",425,"406.759541",NA,NA,NA,NA,NA,1.85770094235797,"106303",NA,NA,NA,NA,NA,NA
"4897","23",NA,"6","STS",NA,"OH_Iuka_NPV","5x10^12","N/A",NA,"Franklin","OH","2014","NPV-MD",23,"21.794661",NA,NA,NA,NA,NA,0.091066191071252,"51812",NA,NA,NA,NA,NA,NA
"4898","127",NA,"5","STS",NA,"OH_Rio Grande_BTK","24BIUx1","N/A",NA,"Gallia","OH","2014","Btk-MD",115,"125.652892",NA,NA,NA,NA,NA,0.514814594760749,"106212",NA,NA,NA,NA,NA,NA
"4899","20",NA,"5","STS",NA,"OH_Marion East_BTK","24BIUx1","N/A",NA,"Marion","OH","2014","Btk-MD",20,"12.009303",NA,NA,NA,NA,NA,0.081275702108985,"28233",NA,NA,NA,NA,NA,NA
"4900","39",NA,"2","STS",NA,"Jackson6","24BIUx2","N/A",NA,NA,"WI","2014","Btk",39,"38.919038",NA,NA,NA,NA,NA,0.159066804861059,"-34803",NA,NA,NA,NA,NA,NA
"4901","3021",NA,"1","STS",NA,"EauClaire3","6g","2-10",NA,NA,"WI","2014","MD",1900,"1371.951671",NA,NA,NA,NA,NA,12.2264776704172,"8657",NA,NA,NA,NA,NA,NA
"4902","3855",NA,"1","STS",NA,"Dunn11","6g","0",NA,NA,"WI","2014","MD",2400,"1778.488816",NA,NA,NA,NA,NA,15.6003400091248,"33394",NA,NA,NA,NA,NA,NA
"4903","1804",NA,"1","STS",NA,"NC_Bracey_1","6g","N/A",NA,NA,"NC","2014","MD",1350,"1328.362349",NA,NA,NA,NA,NA,7.29892909619937,"24955",NA,NA,NA,NA,NA,NA
"4904","529",NA,"2","Eradication",NA,"Polk1","24BIUx2","1",NA,NA,"WI","2014","Btk",529,"442.120266",NA,NA,NA,NA,NA,2.13886749516546,"103080",NA,NA,NA,NA,NA,NA
"4905","663",NA,"2","Eradication",NA,"Polk2","24BIUx2","0",NA,NA,"WI","2014","Btk",660,"118.981058",NA,NA,NA,NA,NA,2.68108244973299,"98008",NA,NA,NA,NA,NA,NA
"4906","593",NA,"2","STS",NA,"Polk3","24BIUx2","0",NA,NA,"WI","2014","Btk",500,"449.236890",NA,NA,NA,NA,NA,2.39878076842804,"82225",NA,NA,NA,NA,NA,NA
"4907","1220",NA,"5","STS",NA,"Dunn2","24BIUx2","2-10",NA,NA,"WI","2014","Btk-MD",1100,"961.189029",NA,NA,NA,NA,NA,4.93849823108267,"19042",NA,NA,NA,NA,NA,NA
"4908","94",NA,"2","STS",NA,"IN_Valpo_2","25BIUx2","11-100",NA,NA,"IN","2014","Btk",94,NA,NA,NA,NA,NA,NA,0.378769036375967,"8103",NA,NA,NA,NA,NA,NA
"4909","174",NA,"1","STS",NA,"NC_Ayersville_1","6g","N/A",NA,NA,"NC","2014","MD",130,"119.203452",NA,NA,NA,NA,NA,0.704619484354595,"27831",NA,NA,NA,NA,NA,NA
"4910","835",NA,"5","STS",NA,"OH_New Straitsville_A_BTK","24BIUx1","N/A",NA,"Perry","OH","2014","Btk-MD",835,"808.404008",NA,NA,NA,NA,NA,3.37870208164635,"58619",NA,NA,NA,NA,NA,NA
"4911","34",NA,"2","STS",NA,"IN_Lorane_1","25BIUx2","N/A",NA,NA,"IN","2014","Btk",34,"13.566064",NA,NA,NA,NA,NA,0.138705306797878,"-5264",NA,NA,NA,NA,NA,NA
"4912","369",NA,"2","STS",NA,"Douglas1","24BIUx2","1",NA,NA,"WI","2014","Btk",275,"209.050830",NA,NA,NA,NA,NA,1.49192889299646,"-1586",NA,NA,NA,NA,NA,NA
"4913","1985",NA,"1","STS",NA,"VA_Walker Mountain_A","6g","N/A",NA,NA,"VA","2014","MD",1000,"760.811584",NA,NA,NA,NA,NA,8.0334910752101,"-20136",NA,NA,NA,NA,NA,NA
"4914","3800",NA,"1","STS",NA,"VA_Walker Mountain_C","6g","N/A",NA,NA,"VA","2014","MD",3650,"3579.661872",NA,NA,NA,NA,NA,15.3774259140136,"-13655",NA,NA,NA,NA,NA,NA
"4915","8907",NA,"1","STS",NA,"VA_Blue Ridge_B","15g","N/A",NA,NA,"VA","2014","MD",7800,"7366.817813",NA,NA,NA,NA,NA,36.042992298918,"-25306",NA,NA,NA,NA,NA,NA
"4916","9827",NA,"1","STS",NA,"VA_Suffolk_B","6g","N/A",NA,NA,"VA","2014","MD",9100,"7697.518434",NA,NA,NA,NA,NA,39.7705288911492,"53764",NA,NA,NA,NA,NA,NA
"4917","2708",NA,"1","STS",NA,"VA_Suffolk_C","15g","N/A",NA,NA,"VA","2014","MD",2200,"1976.864711",NA,NA,NA,NA,NA,10.9599598960039,"53265",NA,NA,NA,NA,NA,NA
"4918","517",NA,"1","STS",NA,"NC_Northwest Eden_1","6g","N/A",NA,NA,"NC","2014","MD",450,"424.328706",NA,NA,NA,NA,NA,2.09225389571449,"18347",NA,NA,NA,NA,NA,NA
"4919","12418",NA,"1","STS",NA,"IN_Arcola_1","6g","N/A",NA,NA,"IN","2014","MD",6000,"4987.419057",NA,NA,NA,NA,NA,50.2551955676099,"-1697",NA,NA,NA,NA,NA,NA
"4920","985",NA,"1","STS",NA,"IN_Westville_15","15g","N/A",NA,NA,"IN","2014","MD",850,"782.161456",NA,NA,NA,NA,NA,3.98495808550662,"-3370",NA,NA,NA,NA,NA,NA
"4921","2209",NA,"1","STS",NA,"IN_Westville_6","6g","N/A",NA,NA,"IN","2014","MD",1775,"1753.358238",NA,NA,NA,NA,NA,8.93878769485089,"-1342",NA,NA,NA,NA,NA,NA
"4922","688",NA,"2","STS",NA,"Rusk1","24BIUx2","0",NA,NA,"WI","2014","Btk",685,"662.290821",NA,NA,NA,NA,NA,2.78590445840645,"12564",NA,NA,NA,NA,NA,NA
"4923","16659",NA,"1","STS",NA,"Dunn10","6g","2-10",NA,NA,"WI","2014","MD",11000,"8558.407543",NA,NA,NA,NA,NA,67.416575364018,"19881",NA,NA,NA,NA,NA,NA
"4924","793",NA,"1","STS",NA,"VA_Bell Spur","6g","N/A",NA,"test","VA","2014","MD",700,"616.922343",NA,NA,NA,NA,NA,3.20822833571663,"-10252",NA,NA,NA,NA,NA,NA
"4925","471",NA,"3","STS",NA,"EauClaire2","5x10^11","1",NA,NA,"WI","2014","NPV",460,NA,NA,NA,NA,NA,NA,1.90414919957343,"-31689",NA,NA,NA,NA,NA,NA
"4926","5687",NA,"1","STS",NA,"VA_Walker Mountain","15g","N/A",NA,NA,"VA","2014","MD",4850,"4585.552196",NA,NA,NA,NA,NA,23.0125231444516,"-20615",NA,NA,NA,NA,NA,NA
"4927","3167",NA,"1","STS",NA,"Grant13","15g","0",NA,NA,"WI","2014","MD",2500,"1973.528793",NA,NA,NA,NA,NA,12.8148540739984,"3171",NA,NA,NA,NA,NA,NA
"4928","9395",NA,"1","STS",NA,"VA_Blue Ridge","6g","N/A",NA,NA,"VA","2014","MD",8000,"7154.875854",NA,NA,NA,NA,NA,38.0202273730483,"-23935",NA,NA,NA,NA,NA,NA
"4929","24266",NA,"1","STS",NA,"VA_Suffolk","15g","N/A",NA,NA,"VA","2014","MD",22000,"22248.790569",NA,NA,NA,NA,NA,98.199995791241,"54150",NA,NA,NA,NA,NA,NA
"4930","13131",NA,"1","STS",NA,"Chippewa1","6g","0",NA,NA,"WI","2014","MD",8500,"6130.971576",NA,NA,NA,NA,NA,53.1371166719369,"16898",NA,NA,NA,NA,NA,NA
"4931","963",NA,"2","STS",NA,"Douglas3","24BIUx2","2-10",NA,NA,"WI","2014","Btk",960,"966.971286",NA,NA,NA,NA,NA,3.89637129695014,"8953",NA,NA,NA,NA,NA,NA
"4932","1304",NA,"2","STS",NA,"Douglas2","24BIUx2","0",NA,NA,"WI","2014","Btk",1200,"1152.893088",NA,NA,NA,NA,NA,5.27613149619645,"4507",NA,NA,NA,NA,NA,NA
"4933","324",NA,"2","STS",NA,"Sawyer1","24BIUx2","0",NA,NA,"WI","2014","Btk",320,"280.439464",NA,NA,NA,NA,NA,1.25789292375785,"16085",NA,NA,NA,NA,NA,NA
"4934","903",NA,"2","STS",NA,"Barron2","24BIUx2","0",NA,NA,"WI","2014","Btk",750,"415.210532",NA,NA,NA,NA,NA,3.65609786403522,"59936",NA,NA,NA,NA,NA,NA
"4935","614",NA,"2","STS",NA,"Trempealeau1","24BIUx2","N/A",NA,NA,"WI","2014","Btk",570,"439.006743",NA,NA,NA,NA,NA,2.48430641166583,"-11461",NA,NA,NA,NA,NA,NA
"4936","469",NA,"2","STS",NA,"EauClaire1","24BIUx2","0",NA,NA,"WI","2014","Btk",340,"216.167454",NA,NA,NA,NA,NA,1.89680105838605,"-14233",NA,NA,NA,NA,NA,NA
"4937","432",NA,"2","STS",NA,"Dunn1","24BIUx2","0",NA,NA,"WI","2014","Btk",390,"297.119052",NA,NA,NA,NA,NA,1.75004747793325,"41118",NA,NA,NA,NA,NA,NA
"5399","3678",NA,"1","STS",NA,"OH_Harrod MD","6g","N/A",NA,"Allen Co.","OH","2015","MD",1400,"387.856008","ACTION","2015-06-22T04:00:00.000Z","1780",NA,NA,14.8853938812393,"66421",NA,NA,NA,NA,NA,NA
"5400","112358",NA,"1","STS",NA,"OH_Union Furnace MD","6g","N/A",NA,"Athens, Hocking, Perry, Vinton Co.; WNF, ODNR many","OH","2015","MD",106750,"103257.099167","ACTION","2015-06-19T04:00:00.000Z","110255",NA,NA,454.692511604038,"77430",NA,NA,NA,NA,NA,NA
"5401","911",NA,"1","Eradication",NA,"OH_Goshen MD","15g","> 100",NA,"Clermont Co.","OH","2015","MD",825,"808.848797","STATE","2015-06-18T04:00:00.000Z","837",NA,NA,3.68624320154134,"194452",NA,NA,NA,NA,NA,NA
"5402","5585",NA,"1","STS",NA,"OH_Amanda MD","6g","N/A",NA,"Fairfield Co.; ODNR Shallenberger, Christmas Rocks","OH","2015","MD",3275,"3110.409477","ACTION","2015-06-18T04:00:00.000Z","4460",NA,NA,22.6024296837654,"63297",NA,NA,NA,NA,NA,NA
"5403","4651",NA,"1","STS",NA,"OH_Clearport MD","6g","N/A",NA,"Fairfield, Hocking Co; ODNR ClearCreek HarleyBaker","OH","2015","MD",4560,"4454.117046","ACTION","2015-06-18T04:00:00.000Z","4555",NA,NA,18.8201375755376,"74471",NA,NA,NA,NA,NA,NA
"5404","331",NA,"1","STS",NA,"OH_Findlay MD","6g","N/A",NA,"Hancock Co.","OH","2015","MD",240,"231.512675","ACTION","2015-06-22T04:00:00.000Z","265",NA,NA,1.33779193081636,"31748",NA,NA,NA,NA,NA,NA
"5405","871",NA,"1","STS",NA,"OH_South Bloomingville MD","6g","N/A",NA,"Hocking, Vinton Co.","OH","2015","MD",840,"833.534586","ACTION","2015-06-18T04:00:00.000Z","860",NA,NA,3.52628626260382,"91212",NA,NA,NA,NA,NA,NA
"5406","2079",NA,"1","STS",NA,"OH_Hamden MD","6g","N/A",NA,"Jackson, Vinton Co.; ODNR Richland Furnace","OH","2015","MD",1430,"1425.548745","ACTION","2015-06-18T04:00:00.000Z","1780",NA,NA,8.41273521589277,"110825",NA,NA,NA,NA,NA,NA
"5407","354",NA,"1","STS",NA,"OH_New Bloomington MD","6g","N/A",NA,"Marion Co.","OH","2015","MD",130,"59.156937","ACTION","2015-06-22T04:00:00.000Z","200",NA,NA,1.43273170666071,"50879",NA,NA,NA,NA,NA,NA
"5408","399",NA,"2","STS",NA,"OH_Marion Southeast BTK2","24BIUx2","N/A",NA,"Marion Co.","OH","2015","Btk",120,"88.068222","ACTION","2015-05-07T04:00:00.000Z","109","2015-05-14T04:00:00.000Z","0",1.61331153366474,"28088",NA,NA,NA,NA,NA,NA
"5409","9659",NA,"1","STS",NA,"OH_Marion East MD","6g","N/A",NA,"Marion Co.","OH","2015","MD",4800,"5905.685948","ACTION","2015-06-22T04:00:00.000Z","6005",NA,NA,39.0885384205906,"30933",NA,NA,NA,NA,NA,NA
"5410","1342",NA,"1","STS",NA,"OH_Marion North MD","15g","N/A",NA,"Marion Co.","OH","2015","MD",360,"360.946274","ACTION","2015-06-22T04:00:00.000Z","530",NA,NA,5.43259216996041,"31687",NA,NA,NA,NA,NA,NA
"5411","457",NA,"1","STS",NA,"OH_Celina MD","6g","N/A",NA,"Mercer Co.","OH","2015","MD",150,"96.519213","ACTION","2015-06-22T04:00:00.000Z","170",NA,NA,1.8506293137101,"67261",NA,NA,NA,NA,NA,NA
"5412","21",NA,"2","STS",NA,"OH_Stoutsville BTK2","24BIUx2","N/A",NA,"Pickaway Co.","OH","2015","Btk",21,"16.234799","ACTION","2015-05-07T04:00:00.000Z","21","2015-05-14T04:00:00.000Z","21",0.084726829541192,"80682",NA,NA,NA,NA,NA,NA
"5413","3222",NA,"1","STS",NA,"OH_Ottawa MD","6g","N/A",NA,"Putnam Co.","OH","2015","MD",1310,"1321.912908","ACTION","2015-06-23T04:00:00.000Z","1893",NA,NA,13.0386128095938,"30483",NA,NA,NA,NA,NA,NA
"5414","298",NA,"1","STS",NA,"OH_McArthur A MD","6g","N/A",NA,"Vinton Co.","OH","2015","MD",250,"240.630849","ACTION","2015-06-18T04:00:00.000Z","275",NA,NA,1.20613688790525,"104750",NA,NA,NA,NA,NA,NA
"5415","145",NA,"2","STS",NA,"OH_McComb BTK2","24BIUx2","N/A",NA,"Hancock Co.","OH","2015","Btk",145,"125.430498","ACTION","2015-05-19T04:00:00.000Z","145","2015-05-22T04:00:00.000Z","145",0.587358181773407,"27143",NA,NA,NA,NA,NA,NA
"5416","772",NA,"2","STS",NA,"OH_Londonderry BTK2","24BIUx2","N/A",NA,"Ross Co.","OH","2015","Btk",772,"738.794529","ACTION","2015-05-07T04:00:00.000Z","772","2015-05-14T04:00:00.000Z","772",3.12231962484717,"102724",NA,NA,NA,NA,NA,NA
"5417","107",NA,"4","Eradication",NA,"OH_Goshen Mimic-MD","1oz","> 100",NA,"Clermont Co., MIMIC 2LV","OH","2015","Dim",105,"92.071323","STATE","2015-05-07T04:00:00.000Z","105",NA,NA,0.431340779756339,"194138",NA,NA,NA,NA,NA,NA
"5418","415",NA,"6","STS",NA,"OH_Union Furnace A1 NPV2-MD","5x10^11","N/A",NA,"Hocking Co.; WNF Columbia Natural Res Nature Cons","OH","2015","NPV-MD",300,"552.205543","ACTION","2015-05-07T04:00:00.000Z","300","2015-05-14T04:00:00.000Z","300",1.67967556929773,"79477",NA,NA,NA,NA,NA,NA
"5419","109",NA,"5","STS",NA,"OH_New Plymouth BTK1-MD","24BIUx1","N/A",NA,"Vinton Co.","OH","2015","Btk-MD",109,"105.859782","ACTION","2015-05-07T04:00:00.000Z","109","2015-05-14T04:00:00.000Z","109",0.44179720127959,"87496",NA,NA,NA,NA,NA,NA
"5500","95",NA,"2","STS",NA,"OH_Van Wert NW BTK2","24BIUx2","N/A",NA,"Van Wert Co.","OH","2015","Btk",90,"32.469597","ACTION","2015-05-19T04:00:00.000Z","90","2015-05-22T04:00:00.000Z","90",0.383196886062683,"29130",NA,NA,NA,NA,NA,NA
"5501","8806",NA,"1","STS",NA,"Potato Creek 2","6g","N/A",NA,NA,"IN","2015","MD",6500,"4895.347734","MONIT1","2015-06-24T04:00:00.000Z","7119",NA,NA,35.636736420515,"-7872",NA,NA,NA,NA,NA,NA
"5502","2652",NA,"1","STS",NA,"Portage 1","6g","N/A",NA,NA,"IN","2015","MD",2550,"2422.320894","ACTION","2015-06-24T04:00:00.000Z","2337",NA,NA,10.731886271961,"-6238",NA,NA,NA,NA,NA,NA
"5503","89",NA,"2","STS",NA,"Palmer 1","25BIUx2","N/A",NA,NA,"IN","2015","Btk",89,"47.814817","ACTION","2015-05-13T04:00:00.000Z","89","2015-05-20T04:00:00.000Z","89",0.359516856032504,"8038",NA,NA,NA,NA,NA,NA
"5504","1799",NA,"1","STS",NA,"Valparaiso 12","6g","N/A",NA,NA,"IN","2015","MD",1750,"1704.431448","ACTION","2015-06-24T04:00:00.000Z","1752",NA,NA,7.28081652598801,"6930",NA,NA,NA,NA,NA,NA
"5505","184",NA,"2","STS",NA,"Gary 2","25BIUx2","2-10",NA,NA,"IN","2015","Btk",184,"185.254618","ACTION","2015-05-13T04:00:00.000Z","184","2015-05-20T04:00:00.000Z","184",0.7459625830493,"3450",NA,NA,NA,NA,NA,NA
"5506","170",NA,"5","STS",NA,"Rusk1","24BIUx1","1",NA,NA,"WI","2015","Btk-MD",170,"155.898545","ACTION","2015-06-03T00:00:00.000Z","168",NA,NA,0.686184787342411,"19111",NA,NA,NA,NA,NA,NA
"5507","941",NA,"2","STS",NA,"IL_Timberlake","24BIUx2","N/A",NA,NA,"IL","2015","Btk",941,"933.612111","ACTION","2015-05-13T05:00:00.000Z","853","2015-05-20T05:00:00.000Z","806",3.8095289107886,"-9715",NA,NA,NA,NA,NA,NA
"5508","777",NA,"1","STS",NA,"IL_Warrenville","6g","N/A",NA,NA,"IL","2015","MD",650,"656.286170","ACTION","2015-06-24T04:00:00.000Z","840",NA,NA,3.14262511403474,"-9941",NA,NA,NA,NA,NA,NA
"5509","201",NA,"2","STS",NA,"Rock1","24BIUx2","11-100",NA,NA,"WI","2015","Btk",180,"109.195700","ACTION","2015-05-13T00:00:00.000Z","170","2015-05-19T00:00:00.000Z","170",0.812963755287005,"-36639",NA,NA,NA,NA,NA,NA
"5510","298",NA,"5","STS",NA,"Rock2","24BIUx2","11-100",NA,NA,"WI","2015","Btk-MD",200,"80.506809","ACTION","2015-05-13T00:00:00.000Z","190","2015-05-19T00:00:00.000Z","190",1.20509304397515,"-30657",NA,NA,NA,NA,NA,NA
"5511","190",NA,"5","STS",NA,"Rock3","24BIUx2","2-10",NA,NA,"WI","2015","Btk-MD",170,"98.965553","ACTION","2015-05-13T00:00:00.000Z","154","2015-05-19T00:00:00.000Z","152",0.769565340447891,"-27271",NA,NA,NA,NA,NA,NA
"5512","136",NA,"2","STS",NA,"Rock4","24BIUx2","2-10",NA,NA,"WI","2015","Btk",110,"24.018606","MONIT1","2015-05-13T00:00:00.000Z","90","2015-05-19T00:00:00.000Z","94",0.551887703379649,"-39884",NA,NA,NA,NA,NA,NA
"5513","122",NA,"5","STS",NA,"Rock5","24BIUx2","1",NA,NA,"WI","2015","Btk-MD",110,"70.054267","ACTION","2015-05-13T00:00:00.000Z","100","2015-05-19T00:00:00.000Z","112",0.49286748564405,"-31197",NA,NA,NA,NA,NA,NA
"5514","187",NA,"2","STS",NA,"Lafayette1","24BIUx2","N/A",NA,NA,"WI","2015","Btk",160,"64.494405","ACTION","2015-05-13T00:00:00.000Z","114","2015-05-19T00:00:00.000Z","120",0.755605931360859,"16103",NA,NA,NA,NA,NA,NA
"5515","282",NA,"2","STS",NA,"Crawford1","24BIUx2","2-10",NA,NA,"WI","2015","Btk",250,"213.498720","ACTION","2015-05-13T00:00:00.000Z","234","2015-05-19T00:00:00.000Z","240",1.1424555662842,"31990",NA,NA,NA,NA,NA,NA
"5516","16974",NA,"1","STS",NA,"VA_Cluster Springs_1","6g","N/A",NA,NA,"VA","2015","MD",16500,"11390.823895","ACTION","2015-06-08T04:00:00.000Z","16337",NA,NA,68.4672596996599,"3652",NA,NA,NA,NA,NA,NA
"5517","2494",NA,"1","STS",NA,"Crawford10","6g","N/A",NA,NA,"WI","2015","MD",2000,"1704.209053","ACTION","2015-06-29T04:00:00.000Z","2115",NA,NA,10.0925714084019,"12877",NA,NA,NA,NA,NA,NA
"5518","224",NA,"2","STS",NA,"Crawford2","24BIUx2","1",NA,NA,"WI","2015","Btk",220,"168.797426","ACTION","2015-05-14T00:00:00.000Z","218","2015-05-20T00:00:00.000Z","222",0.905065367003982,"-9179",NA,NA,NA,NA,NA,NA
